GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Mon Jan 05 05:25:29 PST 2026,05-Jan-2026 05:25:29.629,-116.95232381,32.80129888,0.2800000011920929,7.567668914794922,92.32916259765625,0.0,-0.47,-10.83,0.17,0.13,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,24.83,302.92,0,32.8,-116.95,5,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,9.24,77.2,13.57,21.18,889,-,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,858.03,733.26,91.03,0,0.02,12.6
Mon Jan 05 05:25:30 PST 2026,05-Jan-2026 05:25:30.630,-116.95235412,32.80123129,0.23000000417232513,3.7900924682617188,96.13262939453125,0.0,-0.47,-10.83,0.17,0.13,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,315.4,0,32.8,-116.95,27,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,9.24,77.2,13.57,21.18,889,-,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,858.03,733.26,91.03,0,0.02,12.6
Mon Jan 05 05:25:31 PST 2026,05-Jan-2026 05:25:31.630,-116.95235034,32.80124368,0.0,3.7900924682617188,97.25146484375,0.0,-0.47,-10.83,0.17,0.13,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,319.07,0,32.8,-116.95,43,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.42,45.26,49.33,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1439.72,733.26,672.72,0,0.02,12.6
Mon Jan 05 05:25:32 PST 2026,05-Jan-2026 05:25:32.630,-116.95233806,32.80123948,0.0,3.7900924682617188,99.0299072265625,0.0,1.26,5.07,8.21,0.01,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,324.9,0,32.8,-116.95,49,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.41,45.23,49.36,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1440.72,733.26,673.72,0,0.02,12.6
Mon Jan 05 05:25:33 PST 2026,05-Jan-2026 05:25:33.632,-116.95233667,32.80123969,0.0,3.7900924682617188,99.12890625,0.0,0.45,5.29,8.2,0.02,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,325.23,0,32.8,-116.95,53,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.41,45.19,49.4,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1441.72,733.26,674.72,0,0.02,12.6
Mon Jan 05 05:25:34 PST 2026,05-Jan-2026 05:25:34.631,-116.95233141,32.80123698,0.0,3.7900924682617188,100.02813720703125,0.0,1.2,5.59,8.48,0.06,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,328.18,0,32.8,-116.95,54,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.16,49.43,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1442.73,733.26,675.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:35.631,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,1.6,5.35,8.26,0.04,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:36.634,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,1.02,2.95,11.29,0.21,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:37.631,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,1.65,4.76,8.89,0.06,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:38.631,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:39.633,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:40.633,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:41.631,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:42.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:43.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:44.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:45.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:46.632,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:47.631,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:48.629,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:49.635,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:50.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:51.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:52.632,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:53.632,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:54.630,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:55.632,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
Mon Jan 05 05:25:35 PST 2026,05-Jan-2026 05:25:56.632,-116.9523248,32.80124031,0.0,3.7900924682617188,99.6287841796875,0.0,0.73,4.75,8.3,-0,0,352.08,0,-,0,∞,0,0,0,-0.5,-0,0,7,-0.5,-0,-3.5,7,-10.18,14.51,0,0,0,0,0,0,0.01,190.4,195.8,0,0,37.25,3.47,66.2,14.51,29480,-9.4,8,255,-,11.52,0,0,0,0,0,-,-,323.5,-0.15,7.06,-0.18,-,0,54.5,50.2,54.9,50.59,50.2,11.5,48.2,-,0,190.4,0,0,541.25,37.25,75.71,2417.78,12.43,326.87,0,32.8,-116.95,55,158.45,-,14.51,14.51,77,14.5,0,13.49,7.41,0,5.4,45.13,49.47,21.18,889,0,158.45,31.37,11.5,-,11.74,8.52,27.62,14.23,1443.73,733.26,676.73,0,0.02,12.6
