GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:01.571,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-48.55,348.62,-16.93,-,-90251.01,-11.08,-16925.74,-90.25,-147.18,-64.3,-21.99,0,342,13.25,4.54,4544.75,343,-10.18,14.51,-16015.06,0,0,0,0,342.5,13.76,201.2,228.2,0,0,49.02,4.56,77,14.51,29480,-9.4,3,115,-,11.52,641,0,0,0,0,-,-,325,-0.15,15.69,188.63,-,196,55.4,50.2,55.69,49.8,50.2,27.5,51.58,-,6720,201.2,20,1515.5,30.25,50.98,60.05,2661.44,12.43,504.92,63.2,32.78,-117,50,4,8.05,14.51,14.51,78.8,5.08,86.72,12.08,8.28,29.36,52.14,42.5,5.36,12.94,2661,66.84,70.84,23.14,28.5,21.84,12.02,8.32,28.27,19.39,1606.56,1522.74,62.89,-9.43,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:02.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-48.55,348.62,-16.93,-,-91848.38,-10.89,-16925.74,-91.85,-149.79,-64.3,-21.99,0,342,13.25,4.54,4544.75,343,-10.18,14.51,-15736.54,0,0,0,0,342.5,13.78,201.2,228.2,0,0,52.16,4.86,77,14.51,29480,-9.4,3,113,-,11.52,648,0,0,0,0,-,-,328.5,-0.15,18.43,141.43,-,196,55.4,50.2,55.69,49.8,50.2,27.5,51.58,-,6720,201.2,20,1515.5,30.25,50.98,60.05,2661.44,12.43,504.92,63.2,32.78,-117,50,4,8.05,14.51,14.51,78.8,5.08,86.72,12.08,8.28,29.36,52.14,42.5,5.36,12.94,2661,66.84,70.84,23.14,28.5,21.84,12.02,8.32,28.27,19.39,1606.56,1522.74,62.89,-9.43,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:03.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-48.55,348.62,-16.93,-,-91848.38,-10.89,-16925.74,-91.85,-149.79,-64.3,-21.99,0,342,13.25,4.54,4544.75,343,-10.18,14.51,-15736.54,0,0,0,0,342.5,13.78,201.2,228.2,0,0,52.16,4.86,77,14.51,29480,-9.4,3,113,-,11.52,648,0,0,0,0,-,-,328.5,-0.15,18.43,141.43,-,196,55.4,50.2,55.29,48.63,50.2,30,51.58,-,15872,201.2,16.08,1530.75,30.25,51.37,62.22,2661.44,12.43,504.92,63.2,32.78,-117,50,1.51,-,14.51,14.51,78.8,4.21,103.63,12.08,8.28,24.14,52.06,42.58,5.36,12.94,2661,66.84,68.35,23.14,31.5,-,12.02,8.32,28.27,19.43,1608.8,1524.98,62.89,-10.3,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:04.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-58.75,348,-20.44,-,-110945.79,-9.01,-20445,-110.95,-180.93,-43.7,-14.86,0,340,6.85,2.33,2329,340,-10.18,14.51,-19076.87,0,0,0,0,342.5,13.78,201.2,228.2,0,0,52.16,4.86,77,14.51,29480,-9.4,3,113,-,11.52,648,0,0,0,0,-,-,328.5,-0.15,18.43,141.43,-,196,55.4,50.2,55.29,48.63,50.2,30,51.58,-,15872,201.2,16.08,1530.75,41.5,51.37,62.22,1714.35,12.43,504.92,63.2,32.78,-117,50,1.51,-,14.51,14.51,78.8,4.21,103.63,12.08,8.28,24.14,52.06,42.59,5.36,12.55,2664,66.84,68.35,21.57,31.5,-,12.02,8.32,28.27,19.43,1608.99,1525.18,62.89,-10.3,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:05.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-58.75,348,-20.44,-,-118272.4,-8.46,-20445,-118.27,-192.88,-43.7,-14.86,0,340,6.85,2.33,2329,340,-10.18,14.51,-17895.12,0,0,0,0,341.5,13.75,199.4,228.2,0,0,49.02,4.56,77,14.51,29480,-9.4,3,106,-,11.52,630,0,0,0,0,-,-,328.5,-0.15,18.43,141.43,-,196,55.4,50.2,55.29,48.63,50.2,30,51.58,-,15872,201.2,16.08,1530.75,41.5,51.37,62.22,1714.35,12.43,504.92,63.2,32.78,-117,50,1.51,-,14.51,14.51,78.8,4.21,103.63,12.08,8.28,24.14,52.06,42.59,5.36,12.55,2664,66.84,68.35,21.57,31.5,-,12.02,8.32,28.27,19.43,1608.99,1525.18,62.89,-10.3,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:06.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-58.75,348,-20.44,-,-118272.4,-8.46,-20445,-118.27,-192.88,-43.7,-14.86,0,340,6.85,2.33,2329,340,-10.18,14.51,-17895.12,0,0,0,0,341.5,13.75,199.4,228.2,0,0,49.02,4.56,77,14.51,29480,-9.4,3,106,-,11.52,630,0,0,0,0,-,-,332,-0.15,28.63,188.63,-,12,55.4,50.2,55.29,48.24,50.2,15,51.58,-,15872,201.2,16.08,1530.75,41.5,45.49,62.22,1714.35,12.43,504.92,63.2,32.78,-117,50,1.51,-,14.51,14.51,78.8,4.21,103.63,12.08,8.28,24.14,51.97,42.69,5.35,12.55,2664,66.84,68.35,21.57,31.5,-,12.02,8.32,28.27,19.43,1611.81,1528,62.89,-10.3,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:07.571,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-0.55,349.78,-0.19,-,-1179.67,-847.69,-192.38,-1.18,-1.92,15.95,5.41,0,339,-29,-9.86,-9860,340,-10.18,14.51,-157.24,0,0,0,0,343.5,13.8,199.4,228.2,0,0,45.49,4.24,77,14.51,29480,-9.4,3,100,-,11.52,637,0,0,0,0,-,-,332,-0.15,28.63,188.63,-,12,55.4,50.2,55.29,48.24,50.2,15,51.58,-,15872,199.4,16.86,2196.75,47.25,45.49,57.87,857.17,12.43,504.92,63.2,32.78,-117,50,3.46,-,14.51,14.51,78.8,4.35,65.86,12.08,8.28,36.66,51.95,42.7,5.34,11.37,2667,66.84,63.38,22.35,15.5,-,12.02,8.32,28.27,19.49,1612.15,1528.34,62.89,-10.15,13.8,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:08.572,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-0.55,349.78,-0.19,-,-1179.67,-847.69,-192.38,-1.18,-1.92,15.95,5.41,0,339,-29,-9.86,-9860,340,-10.18,14.51,-157.24,0,0,0,0,343.5,13.8,199.4,228.2,0,0,45.49,4.24,77,14.51,29480,-9.4,3,100,-,11.52,637,0,0,0,0,-,-,335.5,-0.15,0.39,-0.18,-,0,55.4,50.2,55.29,48.24,50.2,10,51.58,-,11968,199.4,16.86,2196.75,47.25,45.49,57.87,857.17,12.43,504.92,63.2,32.78,-117,50,3.46,-,14.51,14.51,78.8,4.35,65.86,12.08,8.28,36.66,51.95,42.7,5.34,11.37,2667,66.84,63.38,22.35,15.5,-,12.02,8.32,28.27,19.49,1612.15,1528.34,62.89,-10.15,13.8,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:09.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,33.9,355.38,12.05,-,73873.51,13.54,12047.21,73.87,120.47,-4.5,-1.48,0,329,83.45,27.37,27371.6,328,-9.58,14.9,9539.22,0,0,0,0,332,13.83,199.4,228.2,0,0,43.53,4.05,77,14.9,29480,-9.4,3,100,-,11.52,637,0,0,0,0,-,-,335.5,-0.15,0.39,-0.18,-,0,55.4,50.2,55.29,48.24,50.2,10,51.58,-,11968,199.4,0,0,45.5,44.31,68.31,902.13,12.43,504.92,63.2,32.78,-117,50,7.19,-,14.9,14.9,78.8,5.37,217.67,12.08,8.28,0,51.89,42.78,5.34,0.39,2669,66.84,59.65,10.59,10,-,12.02,8.32,28.28,19.53,1614.23,1530.42,62.89,-9.14,13.84,13.6
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:10.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,133.5,355.38,12.05,-,77761.59,12.86,12047.21,77.76,126.81,-4.5,-1.48,0,329,83.45,27.37,27371.6,328,-9.58,14.9,9062.26,0,0,0,0,332,13.83,199.4,228.2,0,0,43.53,4.05,77,14.9,29480,-9.4,3,95,-,11.46,634,0,0,0,0,-,-,330.5,-0.15,16.47,-0.18,-,4,55.4,50.2,55.29,48.24,50.2,-13.5,51.58,-,15872,199.4,16.08,1679.5,46.25,42.75,65.27,934.04,12.43,504.92,63.2,32.78,-117,50,7.81,-,14.9,14.9,78.8,6.09,85.01,12.08,8.27,24.79,51.84,42.83,5.33,22.35,2670,66.84,59.03,28.63,-13.5,-,12.02,8.32,28.28,19.55,1615.79,1531.98,62.89,-8.41,13.81,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:11.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,133.5,357,47.66,-,304425.06,3.28,47659.5,304.43,496.45,-7.7,-2.49,0,324,97.05,31.54,31541.25,325,-9.58,14.9,35899.16,0,0,0,0,325.5,13.76,199.4,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,319,-0.15,39.22,755.08,-,4,55.4,50.2,55.29,48.24,50.2,-13.5,51.58,-,15872,199.4,16.08,1679.5,46.25,42.75,65.27,934.04,12.43,504.92,63.2,32.78,-117,50,7.81,-,14.9,14.9,78.8,6.09,85.01,12.08,8.27,24.79,51.84,42.83,5.33,22.35,2670,66.84,59.03,28.63,-13.5,-,12.02,8.32,28.28,19.55,1615.79,1531.98,62.89,-8.41,13.81,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:12.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,133.5,357,47.66,-,304425.06,3.28,47659.5,304.43,496.45,-7.7,-2.49,0,324,97.05,31.54,31541.25,325,-9.58,14.9,35899.16,0,0,0,0,325.5,13.76,199.4,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,319,-0.15,39.22,755.08,-,68,55.4,50.2,55.29,48.24,50.2,10.5,51.58,-,3840,199.4,16.08,1679.5,46.25,42.75,65.27,934.04,12.43,504.92,63.2,32.78,-117,50,7.81,-,14.9,14.9,78.8,6.09,85.01,12.08,8.27,24.79,51.84,42.83,5.33,22.35,2670,66.84,59.03,28.63,-13.5,-,12.02,8.32,28.28,19.55,1615.79,1531.98,62.89,-8.41,13.81,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:13.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-10.75,354.25,-3.81,-,-24324.8,-41.11,-3808.19,-24.32,-39.67,5.65,1.92,0,340,-46.1,-15.72,-15720.1,341,-9.58,14.9,-2913.2,0,0,0,0,325.5,13.76,199.4,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,319,-0.15,39.22,755.08,-,68,55.4,50.2,55.29,48.24,50.2,10.5,51.58,-,3840,197.6,53.73,2528.25,-504.5,40.78,59.18,2877.55,12.43,504.92,63.2,32.78,-117,50,6.57,11.77,14.9,14.9,78.8,11.31,15.33,12.09,8.27,136.04,51.76,42.92,5.32,29.41,2673,66.84,60.27,38.82,22,24.46,12.03,8.31,28.29,19.59,1618.18,1534.36,62.89,-3.19,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:14.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-10.75,354.25,-3.81,-,-24324.8,-41.11,-3808.19,-24.32,-39.67,5.65,1.92,0,340,-46.1,-15.72,-15720.1,341,-9.58,14.9,-2913.2,0,0,0,0,347.5,13.75,197.6,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,319,-0.15,39.22,755.08,-,68,55.4,50.2,55.29,48.24,50.2,10.5,51.58,-,3840,197.6,53.73,2528.25,-504.5,40.78,59.18,2877.55,12.43,504.92,63.2,32.78,-117,50,6.57,11.77,14.9,14.9,78.8,11.31,15.33,12.09,8.27,136.04,51.76,42.92,5.32,29.41,2673,66.84,60.27,38.82,22,24.46,12.03,8.31,28.29,19.59,1618.18,1534.36,62.89,-3.19,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:15.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-10.75,354.25,-3.81,-,-24324.8,-41.11,-3808.19,-24.32,-39.67,5.65,1.92,0,340,-46.1,-15.72,-15720.1,341,-9.58,14.9,-2913.2,0,0,0,0,347.5,13.75,197.6,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,322.5,-0.15,0.39,-0.18,-,4,55.4,50.2,55.29,48.24,50.2,19.5,51.58,-,15872,197.6,53.73,2140,-504.5,40.39,67.01,2877.55,12.43,504.92,63.2,32.78,-117,50,6.57,11.77,14.9,14.9,78.8,4.5,63.34,12.09,8.27,33.61,51.67,43.01,5.32,29.41,2673,66.84,60.27,38.82,22,24.46,12.03,8.31,28.3,19.59,1620.82,1537,62.89,-10.01,13.78,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:16.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,101.1,355.84,35.98,-,229795.44,4.35,35975.8,229.8,374.75,0,0,0,328,62.25,20.42,20418,328,-9.58,14.9,27274.89,0,0,0,0,333.5,13.76,197.6,228.2,0,0,41.57,3.87,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,322.5,-0.15,0.39,-0.18,-,4,55.4,50.2,55.29,48.24,50.2,19.5,51.58,-,15872,197.6,15.69,2140,47.5,40.39,67.01,2352.51,12.43,504.92,63.2,32.78,-117,50,7.81,11.77,14.9,14.9,78.8,4.5,63.34,12.09,8.27,33.61,51.66,43.03,5.31,23.53,2676,66.84,59.03,28.63,39,24.46,12.03,8.31,28.3,19.64,1621.26,1537.44,62.89,-10.01,13.81,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:17.567,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,101.1,355.84,35.98,-,229795.44,4.35,35975.8,229.8,374.75,0,0,0,328,62.25,20.42,20418,328,-9.58,14.9,27274.89,0,0,0,0,333.5,13.76,197.6,228.2,0,0,41.57,3.87,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,323.5,-0.15,29.8,235.84,-,68,55.4,50.2,55.29,48.24,50.2,4.5,51.58,-,15872,197.6,15.69,2140,47.5,40.39,67.01,2352.51,12.43,504.92,63.2,32.78,-117,50,7.81,11.77,14.9,14.9,78.8,4.5,63.34,12.09,8.27,33.61,51.66,43.03,5.31,23.53,2676,66.84,59.03,28.63,39,24.46,12.03,8.31,28.3,19.64,1621.26,1537.44,62.89,-10.01,13.81,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:18.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,0.9,352.77,0.32,-,2027.96,493.11,317.49,2.03,3.31,28.35,9.61,0,339,-52,-17.63,-17628,339,-9.58,14.9,244.92,0,0,0,0,339.5,13.76,197.6,228.2,0,0,40.78,3.8,77,14.9,29480,-9.4,3,96,-,11.46,636,0,0,0,0,-,-,323.5,-0.15,29.8,235.84,-,68,55.4,50.2,55.29,48.24,50.2,4.5,51.58,-,11008,197.6,58.43,1732,-38,40.78,59.61,2887.7,12.43,504.92,63.2,32.78,-117,50,7.19,6.39,14.9,14.9,78.8,8.99,23.67,12.09,8.27,88.07,51.6,43.1,5.31,28.63,2678,66.84,59.65,37.65,11.5,19.38,12.05,8.3,28.34,19.68,1623.18,1539.37,62.89,-5.51,13.77,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:19.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,0.9,352.77,0.32,-,2027.96,493.11,317.49,2.03,3.31,28.35,9.61,0,339,-52,-17.63,-17628,339,-9.58,14.9,244.92,0,0,0,0,339.5,13.76,197.6,228.2,0,0,40.78,3.8,77,14.9,29480,-9.4,3,96,-,11.46,648,0,0,0,0,-,-,324,-0.15,21.57,141.43,-,68,55.4,50.2,55.29,48.24,50.2,30.5,51.58,-,15872,197.6,45.49,2012,-183.75,40.78,59.61,2816.63,12.43,504.92,63.2,32.78,-117,50,7.19,6.39,14.9,14.9,78.8,6.96,28.71,12.1,8.26,73.4,51.55,43.15,5.3,28.24,2679,66.84,59.65,37.25,22.5,19.38,12.07,8.28,28.39,19.7,1624.78,1540.97,62.89,-7.54,13.74,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:20.572,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,11.1,355.16,3.94,-,24667.12,40.54,3942.23,24.67,40.23,9.05,3.04,0,336,-3.1,-1.04,-1041.6,336,-9.58,14.9,3062.88,0,0,0,0,337,13.74,197.6,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,98,-,11.46,648,0,0,0,0,-,-,327,-0.15,48.63,943.9,-,68,55.4,50.2,55.29,48.24,50.2,30.5,51.58,-,15872,197.6,45.49,2012,-183.75,40.78,59.61,2816.63,12.43,504.92,63.2,32.78,-117,50,7.19,6.39,14.9,14.9,78.8,6.96,28.71,12.1,8.26,73.4,51.55,43.15,5.3,28.24,2679,66.84,59.65,37.25,22.5,19.38,12.07,8.28,28.39,19.7,1624.78,1540.97,62.89,-7.54,13.74,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:21.569,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,11.1,355.16,3.94,-,24667.12,40.54,3942.23,24.67,40.23,9.05,3.04,0,336,-3.1,-1.04,-1041.6,336,-9.58,14.9,3062.88,0,0,0,0,337,13.74,197.6,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,98,-,11.46,648,0,0,0,0,-,-,327,-0.15,48.63,943.9,-,68,55.4,50.2,55.29,48.24,50.2,22,51.58,-,15872,197.6,45.49,2012,-183.75,40.78,59.61,2816.63,12.43,504.92,63.2,32.78,-117,50,7.19,6.39,14.9,14.9,78.8,6.96,28.71,12.1,8.26,73.4,51.55,43.15,5.3,28.24,2679,66.84,59.65,37.25,22.5,19.38,12.07,8.28,28.39,19.7,1624.78,1540.97,62.89,-7.54,13.74,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:22.567,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-49.45,351.88,-17.4,-,-108875.66,-9.18,-17400.22,-108.88,-177.55,11.35,3.04,0,336,-3.1,-1.04,-1041.6,336,-9.58,14.9,-13772.22,0,0,0,0,337,13.74,197.6,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,98,-,11.46,648,0,0,0,0,-,-,327,-0.15,48.63,943.9,-,68,55.4,50.2,55.29,48.24,50.2,22,51.58,-,9568,197.6,17.65,3032.5,-130.5,39.61,58.31,2858.69,12.43,504.92,63.2,32.78,-117,50,5.95,6.39,14.9,14.9,78.8,8.99,26.19,12.11,8.26,80.45,51.47,43.24,5.29,20.78,2682,66.84,60.89,30.2,39,-,12.09,8.27,28.44,19.74,1627.29,1543.48,62.89,-5.51,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:23.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-49.45,351.88,-17.4,-,-105641.73,-9.47,-17400.22,-105.64,-172.28,11.35,3.85,0,339,-18.7,-6.32,-6320.6,338,-9.58,14.9,-14193.82,0,0,0,0,338,13.75,195.8,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,101,-,11.46,648,0,0,0,0,-,-,327,-0.15,48.63,943.9,-,68,55.4,50.2,55.29,48.24,50.2,22,51.58,-,9568,197.6,17.65,3032.5,-130.5,39.61,58.31,2858.69,12.43,504.92,63.2,32.78,-117,50,5.95,6.39,14.9,14.9,78.8,8.99,26.19,12.11,8.26,80.45,51.47,43.24,5.29,20.78,2682,66.84,60.89,30.2,39,-,12.09,8.27,28.44,19.74,1627.29,1543.48,62.89,-5.51,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:24.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,-49.45,351.88,-17.4,-,-105641.73,-9.47,-17400.22,-105.64,-172.28,11.35,3.85,0,339,-18.7,-6.32,-6320.6,338,-9.58,14.9,-14193.82,0,0,0,0,338,13.75,195.8,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,101,-,11.46,653,0,0,0,0,-,-,328,-0.15,32.55,424.65,-,196,55.4,50.2,55.29,52.55,50.2,22,51.58,-,9568,197.6,17.65,3032.5,-130.5,39.61,58.31,2858.69,12.43,504.92,63.2,32.78,-117,50,5.95,6.39,14.9,14.9,78.8,8.99,26.19,12.11,8.26,80.45,51.47,43.24,5.29,20.78,2682,66.84,60.89,30.2,39,-,12.09,8.27,28.44,19.74,1627.29,1543.48,62.89,-5.51,13.76,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:25.567,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,21.3,355.3,7.57,-,45946.43,21.76,7567.82,45.95,74.93,7.95,2.67,0,336,0.75,0.25,252,336,-9.58,14.9,6054.94,0,0,0,0,336.5,13.75,195.8,228.2,0,0,40.39,3.76,77,14.9,29480,-9.4,3,101,-,11.46,653,0,0,0,0,-,-,328,-0.15,32.55,424.65,-,196,55.4,50.2,55.29,52.55,50.2,13.5,51.58,-,5376,195.8,50.2,1615,-0.25,43.53,57,2877.55,12.43,504.92,63.2,32.78,-117,50,3.46,6.39,14.9,14.9,78.8,7.98,30.86,12.12,8.25,69.71,51.36,43.35,5.28,36.86,2685,66.84,63.38,37.65,13.5,-,12.12,8.25,28.5,19.8,1630.5,1546.69,62.89,-6.53,13.77,13.5
Tue Dec 30 18:19:37 PST 2025,30-Dec-2025 18:21:26.568,-117.00390143,32.77746091,29.8799991607666,3.7900924682617188,153.899169921875,63.20000076293945,-1.1,9.65,1.09,0.01,21.3,355.3,7.57,-,45054.27,22.2,7567.82,45.05,73.47,7.95,2.67,0,336,0.75,0.25,252,336,-9.58,14.9,6174.84,0,0,0,0,336.5,13.75,195.8,228.2,0,0,45.88,4.27,77,14.9,29480,-9.4,3,103,-,11.46,648,0,0,0,0,-,-,327,-0.15,38.43,519.06,-,196,55.4,50.2,55.29,52.55,50.2,13.5,51.58,-,5376,195.8,50.2,1615,-0.25,43.53,57,2877.55,12.43,504.92,63.2,32.78,-117,50,3.46,6.39,14.9,14.9,78.8,7.98,30.86,12.12,8.25,69.71,51.36,43.35,5.28,36.86,2685,66.84,63.38,37.65,13.5,-,12.12,8.25,28.5,19.8,1630.5,1546.69,62.89,-6.53,13.77,13.5
